generation;individual;reservoir_size;outputs;spectral_radius;sparsity;-nn-units1;-nn-activations1;-nn-units2;-nn-activations2;-nn-units3;-nn-activations3;-nn-units4;-nn-activations4;time_exec;test_validation;esn_params;nn_params;nn_hidden_layer;score;best
3;36;180;1;0.8;0.8;98;relu;16;relu;30;relu;38;relu;2.070000648498535;0.3404255319148936;5112400;199448;4;0.44653844158707;0.0
3;37;52;1;0.8;0.8;289;relu;82;softmax;62;relu;106;relu;2.332000494003296;0.0625;4314704;614107;4;0.13459349052557681;1.0
3;38;53;1;0.8;0.8;305;relu;146;relu;28;relu;78;relu;2.3750011920928955;0.4912280701754386;4320809;661517;4;0.5580593728044992;0.0
3;39;52;1;0.8;0.8;353;relu;18;relu;24;relu;78;relu;2.478001356124878;0.24390243902439024;4314704;715289;4;0.304949196394592;0.0
3;40;48;1;0.8;0.8;289;relu;18;relu;90;relu;78;relu;2.4219982624053955;0.4;4290304;592475;4;0.47479937393314586;0.0
3;41;244;1;0.8;0.8;289;relu;18;relu;20;relu;79;relu;2.706010341644287;0.3333333333333333;5523536;585708;4;0.39147638817114;0.0
3;42;180;1;0.8;0.8;291;relu;18;relu;28;relu;70;relu;2.4029996395111084;0.34615384615384615;5112400;590251;4;0.40960011099472804;0.0
3;43;52;1;0.8;0.8;33;relu;82;relu;122;relu;110;relu;1.915998935699463;0.25;4314704;92699;4;0.379019179295099;0.0
3;44;180;1;0.8;0.8;313;relu;18;relu;60;relu;78;relu;2.4280316829681396;0.2325581395348837;5112400;638021;4;0.29078902572311727;0.0
3;45;52;1;0.8;0.8;33;softmax;80;relu;122;relu;110;relu;1.8660004138946533;0.0;4314704;92387;4;0.12905324247574848;1.0
3;46;54;1;0.8;0.8;41;relu;16;relu;28;relu;74;relu;1.9189224243164062;0.1714285714285714;4326916;85485;4;0.3010630985610141;0.0
3;47;180;1;0.8;0.8;289;relu;18;relu;88;relu;78;relu;2.375041961669922;0.3255813953488372;5112400;592281;4;0.38880603116177526;0.0
3;48;34;1;0.8;0.8;249;softmax;105;softmax;238;relu;57;softmax;2.256964683532715;0.0;4205156;563466;4;0.07916752437976879;1.0
3;49;248;1;0.8;0.8;432;relu;84;relu;83;softmax;94;relu;2.75373911857605;0.0;5549504;915945;4;0.021722529098900645;1.0
4;0;63;1;0.8;0.8;153;relu;8;relu;151;relu;30;softmax;2.543997287750244;0.5;4381969;313366;4;0.6065180686189643;0.0
4;1;60;1;0.8;0.8;33;relu;82;relu;62;relu;78;relu;1.8826241493225098;0.4444444444444444;4363600;79039;4;0.5749057921001247;0.0
4;2;53;1;0.8;0.8;305;relu;146;relu;28;relu;78;relu;2.3750011920928955;0.4912280701754386;4320809;661517;4;0.5634200855395446;0.0
4;3;52;1;0.8;0.8;33;relu;80;relu;62;relu;110;relu;1.848088026046753;0.4230769230769231;4314704;80927;4;0.5540371377482014;0.0
4;4;52;1;0.8;0.8;33;relu;18;relu;88;relu;78;relu;1.866037130355835;0.41509433962264153;4314704;75417;4;0.5466114675993974;0.0
4;5;180;1;0.8;0.8;306;relu;16;relu;28;relu;14;relu;2.6480045318603516;0.47058823529411764;5112400;618130;4;0.5359998774095794;0.0
4;6;52;1;0.8;0.8;37;relu;82;relu;62;relu;110;relu;2.310971736907959;0.4;4314704;89451;4;0.5300986667555088;0.0
4;7;309;1;0.8;0.8;35;relu;80;relu;28;relu;76;relu;2.1100013256073;0.42105263157894735;5949481;77541;4;0.5292960447145627;0.0
4;8;54;1;0.8;0.8;33;relu;80;relu;62;relu;110;relu;1.9027507305145264;0.37209302325581395;4326916;80927;4;0.5028809838887774;0.0
4;9;52;1;0.8;0.8;41;relu;112;relu;28;relu;78;relu;1.8551044464111328;0.35555555555555557;4314704;92329;4;0.48536333365531753;0.0
4;10;16;1;0.8;0.8;33;relu;18;softmax;222;relu;111;relu;2.215977668762207;0.16666666666666666;4096256;95840;4;0.29920085340454505;0.0
4;11;477;1;0.8;0.8;90;relu;128;relu;221;relu;40;relu;2.441962242126465;0.3414634146341463;7089529;229209;4;0.4182965286386461;0.0
4;12;116;1;0.8;0.8;18;relu;80;relu;30;relu;44;relu;1.9489693641662598;0.05714285714285715;4709456;41422;4;0.18652786929622983;1.0
4;13;20;1;0.8;0.8;50;relu;18;relu;156;relu;15;relu;1.880105972290039;0.3414634146341463;4120400;106319;4;0.4725978967696661;0.0
4;14;20;1;0.8;0.8;50;relu;64;relu;220;relu;15;relu;1.8875606060028076;0.2105263157894737;4120400;120961;4;0.3401808842010729;0.0
4;15;180;1;0.8;0.8;306;relu;80;relu;28;relu;13;relu;2.435365676879883;0.4666666666666667;5112400;639539;4;0.529914432746381;0.0
4;16;20;1;0.8;0.8;261;relu;18;softmax;93;relu;79;relu;2.183730125427246;0.0;4120400;536330;4;0.08767189640018197;1.0
4;17;52;1;0.8;0.8;33;relu;66;relu;14;relu;108;relu;1.8679699897766113;0.27906976744186046;4314704;71053;4;0.41102797884241016;0.0
4;18;181;1;0.8;0.8;50;relu;16;relu;28;relu;46;relu;1.9892375469207764;0.3333333333333333;5118761;102770;4;0.4507443334470519;0.0
4;19;20;1;0.8;0.8;50;relu;16;softmax;156;relu;42;relu;2.183241128921509;0.0;4120400;110198;4;0.1307424192113914;1.0
4;20;413;1;0.8;0.8;105;relu;130;relu;222;relu;108;relu;2.383403778076172;0.3181818181818182;6648569;277269;4;0.39637723165586336;0.0
4;21;148;1;0.8;0.8;50;relu;16;relu;220;relu;47;relu;1.992969036102295;0.1714285714285714;4909904;115089;4;0.29054044345480967;0.0
4;22;20;1;0.8;0.8;114;relu;16;relu;156;relu;14;relu;1.9615118503570557;0.2325581395348837;4120400;234834;4;0.3507031999910117;0.0
4;23;252;1;0.8;0.8;306;relu;16;relu;28;relu;14;relu;2.4825022220611572;0.0588235294117647;5575504;618130;4;0.11770294632580622;1.0
4;24;151;1;0.8;0.8;114;relu;48;relu;28;relu;108;relu;2.018968343734741;0.1081081081081081;4928801;238356;4;0.21449444255168218;0.0
4;25;52;1;0.8;0.8;50;relu;80;relu;22;relu;46;softmax;1.9160351753234863;0.16666666666666666;4314704;107064;4;0.2949851312353557;0.0
4;26;180;1;0.8;0.8;18;relu;20;relu;28;relu;12;relu;1.9410321712493896;0.2162162162162162;5112400;37360;4;0.3403281379001359;0.0
4;27;252;1;0.8;0.8;344;relu;144;relu;221;relu;12;relu;2.568030834197998;0.2564102564102564;5575504;772759;4;0.29966082622580614;0.0
4;28;182;1;0.8;0.8;289;relu;19;relu;28;relu;78;relu;2.348940134048462;0.2857142857142857;5125124;586779;4;0.35411519761531485;0.0
4;29;116;1;0.8;0.8;176;relu;80;relu;30;relu;60;relu;2.154000759124756;0.2564102564102564;4709456;370748;4;0.352509237485643;0.0
4;30;149;1;0.8;0.8;122;relu;16;relu;220;relu;44;relu;2.0470001697540283;0.26666666666666666;4916201;259644;4;0.3710790818294703;0.0
4;31;189;1;0.8;0.8;306;relu;16;relu;28;relu;30;relu;2.4134342670440674;0.28;5169721;618626;4;0.344552979370898;0.0
4;32;180;1;0.8;0.8;291;relu;26;relu;220;softmax;79;relu;2.424999952316284;0.0;5112400;613442;4;0.06588547325449608;1.0
4;33;149;1;0.8;0.8;50;relu;16;relu;29;relu;44;relu;2.011275053024292;0.3111111111111111;4916201;102769;4;0.43137938376879537;0.0
4;34;149;1;0.8;0.8;112;relu;16;relu;156;relu;108;relu;2.008661985397339;0.36;4916201;245746;4;0.46581713042950545;0.0
4;35;124;1;0.8;0.8;50;softmax;128;relu;30;relu;44;relu;1.998960018157959;0.0;4759376;111902;4;0.12155723631169961;1.0
4;36;20;1;0.8;0.8;51;relu;16;relu;28;relu;15;relu;1.8610103130340576;0.2727272727272727;4120400;103826;4;0.4041137303383924;0.0
4;37;4;1;0.8;0.8;38;relu;16;relu;28;relu;14;relu;1.7810304164886475;0.3111111111111111;4024016;77574;4;0.4465104683828607;0.0
4;38;252;1;0.8;0.8;290;relu;16;relu;92;relu;14;relu;2.7854084968566895;0.1081081081081081;5575504;587842;4;0.17004882995795803;1.0
4;39;181;1;0.8;0.8;50;relu;16;relu;157;relu;14;relu;2.0734143257141113;0.3404255319148936;5118761;105777;4;0.4575326049306865;0.0
4;40;350;1;0.8;0.8;218;relu;128;relu;207;relu;44;relu;2.505274534225464;0.37209302325581395;6222500;500195;4;0.4337664286877434;0.0
4;41;52;1;0.8;0.8;115;relu;18;relu;220;relu;15;relu;1.956195592880249;0.29166666666666663;4314704;239730;4;0.4065761547227448;0.0
4;42;20;1;0.8;0.8;51;relu;26;relu;221;relu;79;relu;1.9039583206176758;0.34782608695652173;4120400;127068;4;0.47686340136511707;0.0
4;43;180;1;0.8;0.8;290;relu;16;relu;28;relu;12;relu;2.4600558280944824;0.14634146341463414;5112400;585796;4;0.21502120622325593;0.0
4;44;52;1;0.8;0.8;33;relu;82;relu;254;relu;108;relu;1.9586191177368164;0.30769230769230765;4314704;117661;4;0.43493969961160545;0.0
4;45;85;1;0.8;0.8;51;softmax;0;relu;220;relu;15;relu;1.8603334426879883;0.0;4517225;116838;3;0.12447395379523216;1.0
4;46;100;1;0.8;0.8;37;relu;82;relu;22;relu;109;relu;1.9109985828399658;0.15000000000000002;4610000;81706;4;0.2767162372095314;0.0
4;47;151;1;0.8;0.8;178;relu;16;relu;30;relu;46;relu;2.1299962997436523;0.3333333333333333;4928801;361072;4;0.42731636955640206;0.0
4;48;102;1;0.8;0.8;106;softmax;186;softmax;51;relu;29;softmax;2.3890321254730225;0.0;4622404;243113;4;0.11022735373634716;1.0
4;49;462;1;0.8;0.8;438;softmax;150;softmax;182;relu;106;softmax;3.1369898319244385;0.0;6985444;989382;4;0.0014681511282343296;1.0
5;0;63;1;0.8;0.8;153;relu;8;relu;151;relu;30;softmax;2.543997287750244;0.5;4381969;313366;4;0.6009247140853944;0.0
5;1;60;1;0.8;0.8;33;relu;82;relu;62;relu;78;relu;1.8826241493225098;0.4444444444444444;4363600;79039;4;0.5716293377329391;0.0
5;2;53;1;0.8;0.8;305;relu;146;relu;28;relu;78;relu;2.3750011920928955;0.4912280701754386;4320809;661517;4;0.554435045560578;0.0
5;3;52;1;0.8;0.8;33;relu;80;relu;62;relu;110;relu;1.848088026046753;0.4230769230769231;4314704;80927;4;0.5507700974209926;0.0
5;4;52;1;0.8;0.8;33;relu;18;relu;88;relu;78;relu;1.866037130355835;0.41509433962264153;4314704;75417;4;0.5433986598930518;0.0
5;5;180;1;0.8;0.8;306;relu;16;relu;28;relu;14;relu;2.6480045318603516;0.47058823529411764;5112400;618130;4;0.5269886289443847;0.0
5;6;52;1;0.8;0.8;37;relu;82;relu;62;relu;110;relu;2.310971736907959;0.4;4314704;89451;4;0.5267477282685469;0.0
5;7;180;1;0.8;0.8;306;relu;80;relu;28;relu;13;relu;2.435365676879883;0.4666666666666667;5112400;639539;4;0.5206924644662929;0.0
5;8;309;1;0.8;0.8;35;relu;80;relu;28;relu;76;relu;2.1100013256073;0.42105263157894735;5949481;77541;4;0.5251262920532075;0.0
5;9;54;1;0.8;0.8;33;relu;80;relu;62;relu;110;relu;1.9027507305145264;0.37209302325581395;4326916;80927;4;0.49960695122433113;0.0
5;10;52;1;0.8;0.8;33;relu;18;relu;122;relu;110;relu;1.9198520183563232;0.2857142857142857;4314704;82715;4;0.41320914265067865;0.0
5;11;54;1;0.8;0.8;33;relu;83;relu;58;relu;110;relu;1.9091861248016357;0.2727272727272727;4326916;80439;4;0.40029532759452935;0.0
5;12;60;1;0.8;0.8;50;relu;64;relu;62;relu;47;relu;1.92100191116333;0.3673469387755102;4363600;110401;4;0.4910532914937869;0.0
5;13;60;1;0.8;0.8;50;softmax;16;relu;156;relu;22;relu;1.8989629745483398;0.0;4363600;107018;4;0.1240815807888413;1.0
5;14;60;1;0.8;0.8;33;relu;82;relu;60;softmax;78;relu;1.8860008716583252;0.0;4363600;78717;4;0.12722060816840064;1.0
5;15;52;1;0.8;0.8;33;relu;84;relu;190;relu;78;relu;1.9014389514923096;0.4230769230769231;4314704;100095;4;0.548644063824604;0.0
5;16;125;1;0.8;0.8;54;relu;16;relu;28;relu;30;relu;1.929002046585083;0.3111111111111111;4765625;110342;4;0.42892312969678115;0.0
5;17;52;1;0.8;0.8;33;relu;16;relu;88;relu;100;relu;2.177941083908081;0.34782608695652173;4314704;77175;4;0.4759354172925387;0.0
5;18;61;1;0.8;0.8;50;relu;80;relu;62;relu;46;relu;1.9539666175842285;0.25531914893617014;4369721;112144;4;0.37874233210059;0.0
5;19;181;1;0.8;0.8;417;relu;80;relu;28;relu;126;relu;2.627958059310913;0.3414634146341463;5118761;874033;4;0.369386762382341;0.0
5;20;60;1;0.8;0.8;50;softmax;16;relu;62;relu;62;softmax;1.988959550857544;0.0;4363600;105952;4;0.12419981700616967;1.0
5;21;180;1;0.8;0.8;417;relu;144;relu;28;relu;94;relu;2.659740447998047;0.2727272727272727;5112400;901585;4;0.29768803506157954;0.0
5;22;60;1;0.8;0.8;162;relu;80;softmax;58;relu;44;relu;2.1119987964630127;0.0;4363600;344586;4;0.09773154169103021;1.0
5;23;181;1;0.8;0.8;293;relu;18;relu;221;relu;78;relu;2.413691520690918;0.1951219512195122;5118761;613258;4;0.25196936048159635;0.0
5;24;52;1;0.8;0.8;41;softmax;18;relu;122;relu;118;relu;1.8883790969848633;0.0;4314704;99867;4;0.1255924295446329;1.0
5;25;181;1;0.8;0.8;293;relu;16;relu;12;relu;94;relu;2.3859376907348633;0.4090909090909091;5118761;592613;4;0.46822817455068955;0.0
5;26;308;1;0.8;0.8;37;relu;82;relu;28;relu;78;relu;2.158071517944336;0.25;5942864;81897;4;0.3536876349423944;0.0
5;27;437;1;0.8;0.8;288;softmax;18;relu;88;relu;126;relu;2.733992576599121;0.0;6812969;594630;4;0.034046152054437465;1.0
5;28;52;1;0.8;0.8;37;relu;10;relu;28;relu;14;relu;1.8938043117523193;0.16666666666666666;4314704;75161;4;0.29499938137575993;0.0
5;29;52;1;0.8;0.8;33;relu;18;relu;122;relu;110;relu;1.9017939567565918;0.2926829268292683;4314704;82715;4;0.42017778376566123;0.0
5;30;52;1;0.8;0.8;33;relu;16;relu;92;relu;70;relu;2.007195234298706;0.3333333333333333;4314704;74793;4;0.4617068650480334;0.0
5;31;52;1;0.8;0.8;35;softmax;218;relu;123;relu;110;relu;1.9295110702514648;0.0;4314704;118682;4;0.12350554921720952;1.0
5;32;188;1;0.8;0.8;37;relu;82;relu;62;relu;110;relu;2.0079591274261475;0.19999999999999998;5163344;89451;4;0.314291484889192;0.0
5;33;189;1;0.8;0.8;306;relu;16;relu;156;relu;94;relu;2.4760308265686035;0.3673469387755102;5169721;634818;4;0.4210550187018347;0.0
5;34;181;1;0.8;0.8;293;softmax;18;relu;28;relu;94;relu;2.4040000438690186;0.0;5118761;595033;4;0.05886884928160531;1.0
5;35;52;1;0.8;0.8;41;relu;82;relu;58;relu;110;relu;1.9051427841186523;0.40740740740740744;4314704;97011;4;0.5333166124085974;0.0
5;36;48;1;0.8;0.8;161;relu;80;relu;46;relu;110;relu;2.3859994411468506;0.2564102564102564;4290304;344239;4;0.3552561163982352;0.0
5;37;93;1;0.8;0.8;50;relu;80;relu;62;relu;46;relu;1.9769997596740723;0.26086956521739135;4566649;112144;4;0.3814022611360891;0.0
5;38;309;1;0.8;0.8;33;softmax;18;relu;88;relu;78;softmax;2.1899893283843994;0.0;5949481;75417;4;0.10430924558270803;1.0
5;39;181;1;0.8;0.8;297;relu;16;relu;28;relu;78;relu;2.400813579559326;0.2857142857142857;5118761;601961;4;0.34381471049903267;0.0
5;40;60;1;0.8;0.8;50;relu;80;relu;62;relu;44;relu;1.945014238357544;0.24390243902439024;4363600;112014;4;0.3674298845958089;0.0
5;41;172;1;0.8;0.8;50;relu;19;relu;30;relu;62;relu;2.043630599975586;0.2727272727272727;5061584;103667;4;0.3869356008870285;0.0
5;42;52;1;0.8;0.8;33;relu;80;relu;62;relu;102;relu;1.8857085704803467;0.32653061224489793;4314704;80407;4;0.4542814627925422;0.0
5;43;188;1;0.8;0.8;51;relu;16;relu;28;relu;31;relu;2.044833183288574;0.1081081081081081;5163344;104322;4;0.2207501644908365;0.0
5;44;60;1;0.8;0.8;50;relu;80;relu;62;relu;62;relu;1.9112489223480225;0.13333333333333333;4363600;113184;4;0.2567310074467086;0.0
5;45;52;1;0.8;0.8;293;relu;82;relu;58;relu;110;relu;2.280000925064087;0.3255813953488372;4314704;621927;4;0.39326913481987746;0.0
5;46;21;1;0.8;0.8;289;relu;82;relu;88;relu;94;softmax;2.345329523086548;0.24390243902439024;4126441;617929;4;0.314796923109325;0.0
5;47;52;1;0.8;0.8;39;relu;82;relu;62;relu;110;relu;1.907008171081543;0.2105263157894737;4314704;93617;4;0.33681196893476545;0.0
5;48;242;1;0.8;0.8;292;softmax;96;relu;33;softmax;40;softmax;2.5920114517211914;0.0;5510564;617063;4;0.05067453394784946;1.0
5;49;363;1;0.8;0.8;236;relu;130;relu;207;softmax;24;relu;2.7319648265838623;0.12121212121212122;6309769;535205;4;0.16923535680386861;0.0
6;0;63;1;0.8;0.8;153;relu;8;relu;151;relu;30;softmax;2.543997287750244;0.5;4381969;313366;4;0.6053843392980939;0.0
6;1;60;1;0.8;0.8;33;relu;82;relu;62;relu;78;relu;1.8826241493225098;0.4444444444444444;4363600;79039;4;0.5730899199721873;0.0
6;2;53;1;0.8;0.8;305;relu;146;relu;28;relu;78;relu;2.3750011920928955;0.4912280701754386;4320809;661517;4;0.563341380214366;0.0
6;3;52;1;0.8;0.8;33;relu;80;relu;62;relu;110;relu;1.848088026046753;0.4230769230769231;4314704;80927;4;0.5522497896742049;0.0
6;4;52;1;0.8;0.8;33;relu;84;relu;190;relu;78;relu;1.9014389514923096;0.4230769230769231;4314704;100095;4;0.5503689236201673;0.0
6;5;52;1;0.8;0.8;33;relu;18;relu;88;relu;78;relu;1.866037130355835;0.41509433962264153;4314704;75417;4;0.5448078767102065;0.0
6;6;52;1;0.8;0.8;41;relu;82;relu;58;relu;110;relu;1.9051427841186523;0.40740740740740744;4314704;97011;4;0.5350020264247048;0.0
6;7;180;1;0.8;0.8;306;relu;16;relu;28;relu;14;relu;2.6480045318603516;0.47058823529411764;5112400;618130;4;0.5354215915589462;0.0
6;8;52;1;0.8;0.8;37;relu;82;relu;62;relu;110;relu;2.310971736907959;0.4;4314704;89451;4;0.5283364464050544;0.0
6;9;309;1;0.8;0.8;35;relu;80;relu;28;relu;76;relu;2.1100013256073;0.42105263157894735;5949481;77541;4;0.5267311276157235;0.0
6;10;52;1;0.8;0.8;161;relu;216;relu;60;relu;110;relu;2.13683819770813;0.4912280701754386;4314704;377105;4;0.5913383769776062;0.0
6;11;180;1;0.8;0.8;33;relu;18;relu;88;relu;77;relu;1.9980862140655518;0.2926829268292683;5112400;75326;4;0.41077909703377913;0.0
6;12;52;1;0.8;0.8;32;relu;18;relu;122;relu;110;relu;1.8490307331085205;0.27906976744186046;4314704;80696;4;0.40826530098710156;0.0
6;13;308;1;0.8;0.8;161;relu;80;relu;190;relu;110;relu;2.302933931350708;0.35555555555555557;5942864;371743;4;0.43246182917673665;0.0
6;14;180;1;0.8;0.8;35;relu;82;softmax;122;relu;46;relu;2.0218353271484375;0.0;5112400;88865;4;0.11676765155334146;1.0
6;15;61;1;0.8;0.8;33;relu;18;relu;106;relu;110;relu;2.2079992294311523;0.5555555555555556;4369721;80651;4;0.6839536404423189;0.0
6;16;36;1;0.8;0.8;41;relu;18;relu;122;relu;110;relu;1.9110381603240967;0.08695652173913043;4217296;98867;4;0.2157887267610892;0.0
6;17;180;1;0.8;0.8;163;relu;80;relu;28;relu;126;relu;2.293037176132202;0.15000000000000002;5112400;345459;4;0.24158928426047177;0.0
6;18;133;1;0.8;0.8;434;relu;80;relu;92;relu;47;relu;2.691694974899292;0.15789473684210525;4815689;915153;4;0.19790713452613903;0.0
6;19;52;1;0.8;0.8;50;relu;16;relu;62;relu;111;relu;1.8920323848724365;0.22727272727272727;4314704;109137;4;0.35367747871013844;0.0
6;20;181;1;0.8;0.8;161;relu;80;relu;28;relu;126;relu;2.2019941806793213;0.39999999999999997;5118761;341297;4;0.49190497123013777;0.0
6;21;52;1;0.8;0.8;33;softmax;16;relu;126;relu;110;relu;1.8772411346435547;0.0;4314704;82911;4;0.1289781859706536;1.0
6;22;52;1;0.8;0.8;50;relu;64;relu;62;relu;47;relu;1.8589720726013184;0.2105263157894737;4314704;110401;4;0.33680703682766205;0.0
6;23;436;1;0.8;0.8;289;relu;82;relu;24;relu;77;relu;2.7199838161468506;0.15789473684210525;6806096;606142;4;0.19921906116684118;0.0
6;24;308;1;0.8;0.8;161;relu;48;relu;62;relu;110;relu;2.3587381839752197;0.35000000000000003;5942864;340127;4;0.43000860360680576;0.0
6;25;180;1;0.8;0.8;289;relu;82;relu;24;softmax;77;relu;2.4579122066497803;0.0;5112400;606142;4;0.06600968255112874;1.0
6;26;189;1;0.8;0.8;434;relu;82;relu;28;relu;60;softmax;2.7110018730163574;0.06060606060606061;5169721;908290;4;0.09613193048382687;1.0
6;27;188;1;0.8;0.8;306;relu;64;relu;29;relu;14;relu;2.4631175994873047;0.19999999999999998;5163344;634289;4;0.2625052483358761;0.0
6;28;60;1;0.8;0.8;50;relu;0;relu;62;relu;46;relu;1.769031286239624;0.0975609756097561;4363600;106204;3;0.22354087693268196;0.0
6;29;180;1;0.8;0.8;50;softmax;80;relu;156;relu;13;relu;2.0519609451293945;0.0;5112400;118835;4;0.11382683583759087;1.0
6;30;52;1;0.8;0.8;18;relu;16;relu;124;relu;46;relu;1.867422342300415;0.37209302325581395;4314704;44274;4;0.5048624770546108;0.0
6;31;180;1;0.8;0.8;297;relu;88;relu;28;relu;93;relu;2.449399948120117;0.24489795918367346;5112400;625898;4;0.30896907799505013;0.0
6;32;53;1;0.8;0.8;291;relu;18;relu;122;relu;106;relu;2.31103777885437;0.2978723404255319;4320809;603117;4;0.3757161689095655;0.0
6;33;52;1;0.8;0.8;32;relu;82;relu;242;relu;110;relu;1.8769686222076416;0.3529411764705882;4314704;113776;4;0.4788907245678137;0.0
6;34;189;1;0.8;0.8;306;relu;80;relu;28;relu;45;relu;2.8173508644104004;0.27906976744186046;5169721;640531;4;0.3408695737638597;0.0
6;35;52;1;0.8;0.8;50;relu;80;relu;22;relu;45;relu;2.009960889816284;0.20512820512820512;4314704;107039;4;0.33173882347825046;0.0
6;36;52;1;0.8;0.8;33;relu;16;relu;126;relu;42;relu;1.909184217453003;0.358974358974359;4314704;74139;4;0.48881330021556857;0.0
6;37;181;1;0.8;0.8;418;softmax;208;relu;156;relu;62;relu;2.7254793643951416;0.0;5118761;966034;4;0.03060245578766623;1.0
6;38;52;1;0.8;0.8;41;relu;80;relu;62;relu;110;relu;1.9105322360992432;0.20512820512820512;4314704;97575;4;0.33266748146736835;0.0
6;39;165;1;0.8;0.8;306;relu;112;relu;28;relu;13;relu;2.4110028743743896;0.2631578947368421;5017225;650259;4;0.3262257436889539;0.0
6;40;28;1;0.8;0.8;58;relu;65;relu;62;relu;47;relu;1.9127182960510254;0.2926829268292683;4168784;127042;4;0.41945750600242615;0.0
6;41;28;1;0.8;0.8;50;relu;0;relu;58;relu;46;relu;1.7760307788848877;0.19999999999999998;4168784;105816;3;0.3288573871271959;0.0
6;42;180;1;0.8;0.8;417;relu;81;relu;28;relu;94;relu;2.57344651222229;0.16216216216216214;5112400;873487;4;0.20193853214981605;0.0
6;43;444;1;0.8;0.8;438;relu;64;relu;92;relu;15;relu;2.9090371131896973;0.3913043478260869;6861136;911941;4;0.4018198491728569;0.0
6;44;52;1;0.8;0.8;50;softmax;16;relu;30;relu;15;relu;2.24751615524292;0.0;4314704;101873;4;0.1271175337316792;1.0
6;45;52;1;0.8;0.8;161;relu;88;relu;46;relu;126;relu;2.099348545074463;0.4;4314704;346687;4;0.5030950826594148;0.0
6;46;52;1;0.8;0.8;50;relu;82;relu;122;relu;46;relu;1.9669995307922363;0.27906976744186046;4314704;120110;4;0.4043977897885499;0.0
6;47;181;1;0.8;0.8;481;relu;82;relu;80;relu;126;relu;2.7369844913482666;0.0975609756097561;5118761;1019105;4;0.12295582276043203;1.0
6;48;309;1;0.8;0.8;499;relu;5;softmax;10;softmax;75;relu;2.9060099124908447;0.0;5949481;1002036;4;0.014962132168479903;1.0
6;49;147;1;0.8;0.8;254;softmax;148;softmax;229;softmax;39;softmax;2.374999761581421;0.0;4903609;589165;4;0.0707186526915412;1.0
7;0;61;1;0.8;0.8;33;relu;18;relu;106;relu;110;relu;2.2079992294311523;0.5555555555555556;4369721;80651;4;0.6832369543557932;0.0
7;1;63;1;0.8;0.8;153;relu;8;relu;151;relu;30;softmax;2.543997287750244;0.5;4381969;313366;4;0.6040843584674299;0.0
7;2;52;1;0.8;0.8;161;relu;216;relu;60;relu;110;relu;2.13683819770813;0.4912280701754386;4314704;377105;4;0.5898869593971376;0.0
7;3;60;1;0.8;0.8;33;relu;82;relu;62;relu;78;relu;1.8826241493225098;0.4444444444444444;4363600;79039;4;0.5723779857772376;0.0
7;4;53;1;0.8;0.8;305;relu;146;relu;28;relu;78;relu;2.3750011920928955;0.4912280701754386;4320809;661517;4;0.5611781352971362;0.0
7;5;52;1;0.8;0.8;33;relu;80;relu;62;relu;110;relu;1.848088026046753;0.4230769230769231;4314704;80927;4;0.5515388980829432;0.0
