generation;individual;reservoir_size;outputs;spectral_radius;sparsity;-nn-units1;-nn-activations1;-nn-units2;-nn-activations2;-nn-units3;-nn-activations3;-nn-units4;-nn-activations4;time_exec;test_validation;esn_params;nn_params;nn_hidden_layer;score;best
56;49;120;1;0.8;0.8;23;relu;244;relu;160;softmax;66;softmax;3.2640292644500732;0.0;4734400;101839;4;0.11501237536836073;1.0
57;0;294;1;0.8;0.8;60;relu;159;relu;214;relu;25;relu;2.4409987926483154;0.6027397260273971;5850436;169426;4;0.6964047419418165;0.0
57;1;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.784911870956421;0.5833333333333334;5850436;159797;4;0.6783378666097284;0.0
57;2;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;relu;2.905355215072632;0.5777777777777778;5850436;139773;4;0.6755679061996919;0.0
57;3;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.570511817932129;0.5660377358490566;5824100;141853;4;0.6639110829093693;0.0
57;4;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;3.07401442527771;0.5660377358490566;5824100;141853;4;0.6639110829093693;0.0
57;5;290;1;0.8;0.8;60;relu;43;relu;100;relu;120;relu;2.9096431732177734;0.5652173913043479;5824100;139445;4;0.663425722039771;0.0
57;6;290;1;0.8;0.8;60;relu;47;relu;102;relu;60;relu;4.392055034637451;0.5581395348837209;5824100;134125;4;0.6570879458315971;0.0
57;7;294;1;0.8;0.8;44;relu;27;relu;214;relu;25;relu;2.2140374183654785;0.5531914893617021;5850436;100678;4;0.6564202335553933;0.0
57;8;294;1;0.8;0.8;28;relu;171;relu;102;relu;25;relu;2.8954973220825195;0.5454545454545455;5850436;81158;4;0.6513987719315232;0.0
57;9;310;1;0.8;0.8;44;relu;43;relu;102;relu;104;relu;3.8765318393707275;0.5454545454545455;5956100;105389;4;0.6465331088979203;0.0
57;10;294;1;0.8;0.8;60;relu;47;relu;118;relu;120;softmax;2.81600022315979;0.47619047619047616;5850436;143113;4;0.5735159677872786;0.0
57;11;294;1;0.8;0.8;188;relu;63;relu;214;relu;89;relu;3.3690030574798584;0.37499999999999994;5850436;421106;4;0.43365310090122444;0.0
57;12;294;1;0.8;0.8;52;relu;42;relu;100;relu;120;relu;3.302962303161621;0.30769230769230765;5850436;122940;4;0.4078241222450907;0.0
57;13;302;1;0.8;0.8;60;relu;171;relu;102;relu;120;relu;4.913089752197266;0.29268292682926833;5903204;160637;4;0.3868241006150145;0.0
57;14;294;1;0.8;0.8;28;relu;43;softmax;102;relu;121;relu;3.402998924255371;0.0;5850436;74470;4;0.10687461302977586;1.0
57;15;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;3.598597526550293;0.27272727272727276;5850436;159797;4;0.36773180600366784;0.0
57;16;294;1;0.8;0.8;44;relu;187;relu;110;relu;112;relu;3.8630805015563965;0.509090909090909;5850436;129797;4;0.6082688270239945;0.0
57;17;292;1;0.8;0.8;60;relu;35;relu;102;relu;120;relu;3.28899884223938;0.32432432432432434;5837264;138469;4;0.42248219910763063;0.0
57;18;422;1;0.8;0.8;60;relu;139;relu;102;relu;57;relu;3.3379995822906494;0.41860465116279066;6710084;148806;4;0.5029768012358863;0.0
57;19;295;1;0.8;0.8;60;relu;169;relu;110;relu;112;softmax;3.2952840328216553;0.4081632653061224;5857025;161727;4;0.5028060967746838;0.0
57;20;294;1;0.8;0.8;60;relu;23;relu;198;relu;29;relu;2.533106803894043;0.2285714285714286;5850436;132046;4;0.3274364817680842;0.0
57;21;260;1;0.8;0.8;60;relu;171;relu;102;relu;120;relu;4.126001596450806;0.2702702702702703;5627600;160637;4;0.36831039203439314;0.0
57;22;294;1;0.8;0.8;60;relu;139;relu;102;relu;57;relu;3.9697396755218506;0.2777777777777778;5850436;148806;4;0.37431130007956237;0.0
57;23;38;1;0.8;0.8;60;relu;157;relu;214;relu;25;relu;3.4120066165924072;0.31578947368421056;4229444;168876;4;0.4324630471992274;0.0
57;24;294;1;0.8;0.8;28;relu;43;relu;100;relu;120;relu;3.43235445022583;0.37209302325581395;5850436;74037;4;0.47902787213746806;0.0
57;25;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;softmax;3.080000400543213;0.2777777777777778;5850436;159797;4;0.37278231105417287;0.0
57;26;294;1;0.8;0.8;28;relu;139;relu;98;relu;56;relu;2.9368274211883545;0.4;5850436;79437;4;0.5061836396434498;0.0
57;27;294;1;0.8;0.8;52;relu;171;relu;44;relu;99;relu;3.0473339557647705;0.4166666666666667;5850436;125338;4;0.5164648886725582;0.0
57;28;294;1;0.8;0.8;60;relu;191;relu;214;relu;81;relu;3.7557144165039062;0.2631578947368421;5850436;190378;4;0.35390821880702883;0.0
57;29;294;1;0.8;0.8;60;relu;139;relu;110;relu;108;relu;2.9400007724761963;0.23529411764705882;5850436;156145;4;0.330806690948995;0.0
57;30;290;1;0.8;0.8;52;relu;43;relu;228;relu;112;relu;2.8339624404907227;0.25;5824100;142237;4;0.3478199277367071;0.0
57;31;294;1;0.8;0.8;60;relu;175;softmax;103;relu;112;relu;2.632000684738159;0.0;5850436;160737;4;0.09487376722381877;1.0
57;32;359;1;0.8;0.8;60;relu;63;relu;214;relu;120;relu;2.633723020553589;0.4444444444444444;6282881;163641;4;0.5327964628395611;0.0
57;33;290;1;0.8;0.8;44;softmax;43;relu;118;relu;112;relu;2.478550910949707;0.0;5824100;108725;4;0.10248187662387408;1.0
57;34;295;1;0.8;0.8;61;relu;137;relu;68;relu;57;relu;2.500969886779785;0.2222222222222222;5857025;143988;4;0.3193327760382846;0.0
57;35;294;1;0.8;0.8;60;relu;191;relu;214;relu;80;relu;2.6461970806121826;0.4651162790697674;5850436;190161;4;0.5558967906223042;0.0
57;36;262;1;0.8;0.8;60;relu;235;relu;102;relu;120;relu;3.452941656112671;0.4285714285714285;5640644;171069;4;0.524975792941821;0.0
57;37;316;1;0.8;0.8;126;relu;31;relu;214;relu;17;relu;2.8669581413269043;0.37209302325581395;5995856;266602;4;0.45018236635793546;0.0
57;38;290;1;0.8;0.8;48;relu;191;relu;212;relu;81;relu;2.968963146209717;0.4;5824100;163528;4;0.4948580766458539;0.0
57;39;310;1;0.8;0.8;60;relu;235;relu;102;relu;120;relu;2.8595693111419678;0.37499999999999994;5956100;171069;4;0.46694163330166044;0.0
57;40;295;1;0.8;0.8;60;softmax;131;relu;102;relu;56;relu;2.693547248840332;0.0;5857025;147397;4;0.09663631820624048;1.0
57;41;292;1;0.8;0.8;317;relu;171;relu;102;relu;120;relu;3.2520008087158203;0.30769230769230765;5837264;718841;4;0.32511299580985614;0.0
57;42;294;1;0.8;0.8;316;relu;171;relu;102;relu;114;relu;3.197999954223633;0.2;5850436;716039;4;0.21762413900283528;1.0
57;43;358;1;0.8;0.8;44;relu;35;relu;70;softmax;120;relu;2.65800142288208;0.0;6276164;100901;4;0.09717498170793273;1.0
57;44;294;1;0.8;0.8;60;relu;43;relu;118;relu;120;relu;2.5490498542785645;0.36363636363636365;5850436;142397;4;0.4610614600136392;0.0
57;45;294;1;0.8;0.8;60;relu;223;relu;214;relu;17;relu;2.788346529006958;0.2105263157894737;5850436;185290;4;0.3019844458974351;1.0
57;46;422;1;0.8;0.8;60;relu;59;softmax;102;relu;120;relu;2.715261697769165;0.0;6710084;142381;4;0.08526594995373682;1.0
57;47;290;1;0.8;0.8;60;relu;233;relu;36;relu;96;softmax;2.581000566482544;0.2857142857142857;5824100;146443;4;0.3829491049221248;0.0
57;48;431;1;0.8;0.8;163;softmax;72;softmax;67;relu;46;relu;2.835968017578125;0.0;6771761;346084;4;0.056055711158085615;1.0
57;49;474;1;0.8;0.8;30;relu;90;softmax;213;relu;0;relu;2.6719741821289062;0.0;7068676;82631;3;0.0885049684144338;1.0
58;0;294;1;0.8;0.8;60;relu;159;relu;214;relu;25;relu;2.4409987926483154;0.6027397260273971;5850436;169426;4;0.7068304924985287;0.0
58;1;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.784911870956421;0.5833333333333334;5850436;159797;4;0.6882665017830466;0.0
58;2;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;relu;2.905355215072632;0.5777777777777778;5850436;139773;4;0.684462764403742;0.0
58;3;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.570511817932129;0.5660377358490566;5824100;141853;4;0.6729057678097966;0.0
58;4;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;3.07401442527771;0.5660377358490566;5824100;141853;4;0.6729057678097966;0.0
58;5;290;1;0.8;0.8;60;relu;43;relu;100;relu;120;relu;2.9096431732177734;0.5652173913043479;5824100;139445;4;0.6722960893741776;0.0
58;6;290;1;0.8;0.8;60;relu;47;relu;102;relu;60;relu;4.392055034637451;0.5581395348837209;5824100;134125;4;0.6656836580782837;0.0
58;7;294;1;0.8;0.8;44;relu;27;relu;214;relu;25;relu;2.2140374183654785;0.5531914893617021;5850436;100678;4;0.6632967382529743;0.0
58;8;294;1;0.8;0.8;28;relu;171;relu;102;relu;25;relu;2.8954973220825195;0.5454545454545455;5850436;81158;4;0.6572675196155149;0.0
58;9;310;1;0.8;0.8;44;relu;43;relu;102;relu;104;relu;3.8765318393707275;0.5454545454545455;5956100;105389;4;0.653683148719828;0.0
58;10;302;1;0.8;0.8;60;relu;170;relu;118;relu;58;relu;2.6582767963409424;0.3809523809523809;5903204;157628;4;0.4853439436977501;0.0
58;11;38;1;0.8;0.8;60;relu;63;relu;214;relu;81;relu;3.1718389987945557;0.4444444444444445;4229444;155178;4;0.5722486041240809;0.0
58;12;290;1;0.8;0.8;57;relu;171;relu;100;relu;48;relu;2.6970021724700928;0.3555555555555555;5824100;146121;4;0.4620501975854006;0.0
58;13;302;1;0.8;0.8;60;relu;171;relu;230;relu;112;relu;3.0569212436676025;0.30769230769230765;5903204;196149;4;0.40871382509372156;0.0
58;14;294;1;0.8;0.8;60;relu;63;relu;214;relu;89;relu;2.772925853729248;0.26666666666666666;5850436;156914;4;0.3718520570401779;0.0
58;15;294;1;0.8;0.8;116;relu;159;relu;102;relu;89;relu;2.940513849258423;0.4074074074074074;5850436;276386;4;0.5021406792654848;0.0
58;16;310;1;0.8;0.8;52;relu;175;relu;102;relu;112;relu;2.719299554824829;0.20512820512820512;5956100;143041;4;0.31006278831896716;1.0
58;17;290;1;0.8;0.8;60;relu;170;relu;70;relu;112;relu;2.6729369163513184;0.47619047619047616;5824100;150578;4;0.5822951934494688;0.0
58;18;310;1;0.8;0.8;52;softmax;171;relu;102;relu;112;relu;2.7116169929504395;0.0;5956100;142421;4;0.1049888244646971;1.0
58;19;418;1;0.8;0.8;60;relu;171;relu;100;relu;124;relu;2.844912528991699;0.3404255319148936;6682724;160465;4;0.43376477652120426;0.0
58;20;294;1;0.8;0.8;60;relu;43;relu;102;relu;122;relu;2.5443310737609863;0.16216216216216217;5850436;139983;4;0.2688287767437289;1.0
58;21;418;1;0.8;0.8;52;relu;171;relu;100;relu;112;softmax;2.784086227416992;0.5357142857142857;6682724;141853;4;0.6306818183697565;0.0
58;22;294;1;0.8;0.8;60;relu;43;relu;100;relu;120;relu;2.605290412902832;0.31111111111111117;5850436;139445;4;0.4178247931207054;0.0
58;23;294;1;0.8;0.8;60;relu;41;relu;102;relu;88;relu;2.4546234607696533;0.21621621621621623;5850436;136087;4;0.3232236759643168;0.0
58;24;294;1;0.8;0.8;60;relu;159;relu;214;relu;17;relu;2.5488433837890625;0.36363636363636365;5850436;167690;4;0.46787900567451335;0.0
58;25;294;1;0.8;0.8;28;relu;43;relu;100;relu;122;relu;2.40195894241333;0.33333333333333337;5850436;74243;4;0.44575127267053005;0.0
58;26;290;1;0.8;0.8;44;relu;170;relu;100;relu;112;relu;3.2590010166168213;0.2222222222222222;5824100;124332;4;0.33062309508718174;0.0
58;27;434;1;0.8;0.8;20;relu;43;relu;228;relu;120;relu;2.872002124786377;0.3846153846153846;6792356;78677;4;0.4835904323385432;0.0
58;28;288;1;0.8;0.8;48;relu;171;relu;100;relu;112;relu;2.687041759490967;0.2702702702702703;5810944;133165;4;0.37808072166403434;0.0
58;29;294;1;0.8;0.8;60;relu;139;relu;118;relu;56;relu;2.7011847496032715;0.2285714285714286;5850436;151837;4;0.33420098498972733;0.0
58;30;35;1;0.8;0.8;53;relu;187;relu;208;relu;112;relu;2.632023572921753;0.3902439024390244;4211225;178889;4;0.5162261980518988;0.0
58;31;294;1;0.8;0.8;60;relu;157;relu;102;relu;25;relu;2.8062164783477783;0.34146341463414637;5850436;148380;4;0.4473954098975959;0.0
58;32;294;1;0.8;0.8;60;softmax;139;relu;102;relu;56;relu;2.7339651584625244;0.0625;5850436;148701;4;0.1684039122812993;1.0
58;33;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.692316770553589;0.2777777777777778;5824100;141853;4;0.38464580973851775;0.0
58;34;290;1;0.8;0.8;180;relu;171;softmax;100;relu;112;relu;3.011897563934326;0.0;5824100;419869;4;0.08254554484085538;1.0
58;35;422;1;0.8;0.8;126;relu;139;relu;102;relu;48;relu;3.0106594562530518;0.3829787234042553;6710084;289101;4;0.4646849198067511;0.0
58;36;294;1;0.8;0.8;22;softmax;171;relu;102;relu;114;relu;2.517146348953247;0.0;5850436;77471;4;0.1121355347690316;1.0
58;37;294;1;0.8;0.8;188;softmax;31;relu;94;relu;25;relu;2.6863837242126465;0.0;5850436;387482;4;0.08501393545632102;1.0
58;38;294;1;0.8;0.8;52;relu;139;relu;100;relu;112;relu;2.535983085632324;0.3;5850436;136957;4;0.4069313469927401;0.0
58;39;290;1;0.8;0.8;60;relu;171;relu;108;relu;96;relu;2.669961929321289;0.5106382978723405;5824100;159725;4;0.6159427813689397;0.0
58;40;292;1;0.8;0.8;60;relu;11;relu;110;relu;40;relu;3.1107640266418457;0.2777777777777778;5837264;126573;4;0.3858001420929854;0.0
58;41;294;1;0.8;0.8;60;relu;159;relu;206;relu;25;relu;2.83729887008667;0.4;5850436;167946;4;0.5042202456411701;0.0
58;42;422;1;0.8;0.8;52;relu;171;relu;100;relu;120;relu;2.9240105152130127;0.5416666666666666;6710084;142677;4;0.6361829022541086;0.0
58;43;290;1;0.8;0.8;52;relu;171;relu;100;relu;80;relu;3.0089640617370605;0.4285714285714285;5824100;138557;4;0.5357278141432813;0.0
58;44;294;1;0.8;0.8;188;relu;171;relu;103;relu;112;softmax;3.336031675338745;0.2962962962962963;5850436;438097;4;0.3768821316232256;0.0
58;45;292;1;0.8;0.8;28;relu;159;relu;134;relu;17;relu;2.6709790229797363;0.5833333333333334;5837264;84410;4;0.6950443667339019;0.0
58;46;295;1;0.8;0.8;62;relu;170;relu;102;relu;120;relu;2.7939717769622803;0.30769230769230765;5857025;164816;4;0.412095060966036;0.0
58;47;290;1;0.8;0.8;62;relu;171;relu;102;softmax;112;relu;2.8829762935638428;0.0;5824100;164141;4;0.10491814564870043;1.0
58;48;495;1;0.8;0.8;15;softmax;109;softmax;232;softmax;127;relu;3.0370020866394043;0.0;7215025;87126;4;0.09237770123731345;1.0
58;49;41;1;0.8;0.8;504;relu;204;relu;102;softmax;101;softmax;3.3059444427490234;0.0;4247681;1143041;4;0.04112728646123888;1.0
59;0;294;1;0.8;0.8;60;relu;159;relu;214;relu;25;relu;2.4409987926483154;0.6027397260273971;5850436;169426;4;0.6971744492387233;0.0
59;1;292;1;0.8;0.8;28;relu;159;relu;134;relu;17;relu;2.6709790229797363;0.5833333333333334;5837264;84410;4;0.6907767288754758;0.0
59;2;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.784911870956421;0.5833333333333334;5850436;159797;4;0.6792210321342471;0.0
59;3;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;relu;2.905355215072632;0.5777777777777778;5850436;139773;4;0.6766870139352086;0.0
59;4;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;3.07401442527771;0.5660377358490566;5824100;141853;4;0.6649932305719035;0.0
59;5;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.570511817932129;0.5660377358490566;5824100;141853;4;0.6649932305719035;0.0
59;6;290;1;0.8;0.8;60;relu;43;relu;100;relu;120;relu;2.9096431732177734;0.5652173913043479;5824100;139445;4;0.6645362430964364;0.0
59;7;290;1;0.8;0.8;60;relu;47;relu;102;relu;60;relu;4.392055034637451;0.5581395348837209;5824100;134125;4;0.6582611522939013;0.0
59;8;294;1;0.8;0.8;44;relu;27;relu;214;relu;25;relu;2.2140374183654785;0.5531914893617021;5850436;100678;4;0.6579999965415575;0.0
59;9;294;1;0.8;0.8;28;relu;171;relu;102;relu;25;relu;2.8954973220825195;0.5454545454545455;5850436;81158;4;0.6532085385113091;0.0
59;10;292;1;0.8;0.8;24;relu;139;relu;38;relu;17;relu;2.5910370349884033;0.2631578947368421;5837264;57518;4;0.37465917994096287;0.0
59;11;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.7320005893707275;0.31578947368421056;5850436;159797;4;0.41167717248512437;0.0
59;12;292;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.588407039642334;0.27272727272727276;5837264;159797;4;0.36879508713199294;0.0
59;13;288;1;0.8;0.8;28;relu;139;relu;236;relu;48;relu;2.4994406700134277;0.4285714285714285;5810944;104573;4;0.5333322152704039;0.0
59;14;292;1;0.8;0.8;28;relu;159;softmax;114;relu;1;relu;2.4281654357910156;0.5333333333333333;5837264;78998;4;0.6415933769065121;0.0
59;15;292;1;0.8;0.8;28;relu;143;relu;36;relu;25;relu;2.4060308933258057;0.29268292682926833;5837264;66336;4;0.40285361293182265;0.0
59;16;375;1;0.8;0.8;28;relu;31;relu;166;relu;17;relu;2.568960666656494;0.3478260869565218;6390625;65114;4;0.4506144390026707;0.0
59;17;292;1;0.8;0.8;28;relu;155;relu;6;relu;17;relu;2.479320526123047;0.0;5837264;61614;4;0.11088321603650728;1.0
59;18;294;1;0.8;0.8;60;relu;187;relu;70;relu;114;relu;3.0539963245391846;0.326530612244898;5850436;152951;4;0.4234513436438299;0.0
59;19;358;1;0.8;0.8;60;relu;159;relu;214;softmax;25;relu;3.2260470390319824;0.0;6276164;169426;4;0.08861326437612388;1.0
59;20;292;1;0.8;0.8;28;relu;171;relu;102;relu;48;relu;3.3010001182556152;0.43902439024390244;5837264;83573;4;0.5465940855646808;0.0
59;21;358;1;0.8;0.8;308;softmax;35;relu;102;relu;57;relu;3.9720029830932617;0.0;6276164;636782;4;0.018091210201516328;1.0
59;22;294;1;0.8;0.8;60;relu;43;relu;198;relu;120;relu;3.6260342597961426;0.48;5850436;155517;4;0.5765335327944162;0.0
59;23;308;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;3.4630351066589355;0.4074074074074074;5942864;159797;4;0.5020312339771781;0.0
59;24;262;1;0.8;0.8;60;relu;159;relu;206;relu;89;relu;3.2639710903167725;0.2222222222222222;5640644;181322;4;0.3177306115802808;0.0
59;25;294;1;0.8;0.8;60;relu;43;relu;119;relu;56;relu;3.0540273189544678;0.1951219512195122;5850436;134753;4;0.2947886842571724;0.0
59;26;294;1;0.8;0.8;28;relu;155;relu;150;relu;17;relu;3.0685558319091797;0.28571428571428575;5850436;86526;4;0.3926582701548996;0.0
59;27;420;1;0.8;0.8;92;relu;11;relu;38;relu;48;relu;3.204878091812134;0.23529411764705882;6696400;187541;4;0.3154275442067798;0.0
59;28;290;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;3.12697172164917;0.4651162790697674;5824100;159797;4;0.5613640996852761;0.0
59;29;294;1;0.8;0.8;60;relu;159;relu;214;relu;17;relu;3.0416364669799805;0.33333333333333337;5850436;167690;4;0.4280300116410895;0.0
59;30;294;1;0.8;0.8;60;relu;157;relu;198;relu;17;relu;3.0597314834594727;0.18181818181818182;5850436;164340;4;0.2770203610320672;1.0
59;31;292;1;0.8;0.8;28;relu;147;relu;102;relu;48;relu;4.173598766326904;0.42553191489361697;5837264;80429;4;0.5335760265871924;0.0
59;32;318;1;0.8;0.8;60;relu;59;relu;98;relu;120;relu;3.2300431728363037;0.35;6009124;141661;4;0.4464544249994189;0.0
59;33;4;1;0.8;0.8;61;relu;235;relu;102;relu;112;relu;3.064166784286499;0.4;4024016;172465;4;0.518950850342883;0.0
59;34;294;1;0.8;0.8;60;relu;39;relu;102;relu;112;relu;3.1621899604797363;0.4545454545454545;5850436;138281;4;0.5536798272258538;0.0
59;35;310;1;0.8;0.8;61;relu;143;softmax;214;relu;89;softmax;3.6022369861602783;0.0;5956100;181058;4;0.09123464036951932;1.0
59;36;294;1;0.8;0.8;28;relu;171;relu;102;softmax;112;relu;3.19804048538208;0.0;5850436;90293;4;0.10637555998885599;1.0
59;37;294;1;0.8;0.8;60;softmax;171;softmax;102;relu;106;relu;3.2990334033966064;0.0;5850436;159167;4;0.09598276315042464;1.0
59;38;294;1;0.8;0.8;124;relu;171;relu;102;relu;80;relu;3.4156265258789062;0.2631578947368421;5850436;295445;4;0.3385768810259294;0.0
59;39;294;1;0.8;0.8;316;relu;43;relu;100;relu;120;relu;3.6419994831085205;0.35;5850436;662709;4;0.37000039381486405;0.0
59;40;294;1;0.8;0.8;29;relu;31;relu;198;relu;17;relu;3.0240015983581543;0.33333333333333337;5850436;68714;4;0.442965073636626;0.0
59;41;98;1;0.8;0.8;60;relu;139;relu;226;relu;56;relu;2.87945556640625;0.35;4597604;173005;4;0.4610260513280548;0.0
59;42;262;1;0.8;0.8;60;relu;31;softmax;134;relu;89;relu;2.9880313873291016;0.0;5640644;138434;4;0.10198000812285582;1.0
59;43;294;1;0.8;0.8;24;relu;31;relu;134;relu;25;relu;2.9289228916168213;0.30769230769230765;5850436;56514;4;0.419164976668668;0.0
59;44;294;1;0.8;0.8;28;relu;171;relu;198;relu;112;relu;3.035961866378784;0.46808510638297873;5850436;117557;4;0.5703466434749072;0.0
59;45;292;1;0.8;0.8;60;relu;143;relu;38;relu;49;relu;2.9260032176971436;0.45833333333333326;5837264;136266;4;0.5579518766401809;0.0
59;46;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;softmax;4.26779842376709;0.3913043478260869;5850436;139773;4;0.49021358398351766;0.0
59;47;292;1;0.8;0.8;60;relu;169;relu;102;relu;112;relu;3.039989709854126;0.48;5837264;159471;4;0.5761170064331972;0.0
59;48;21;1;0.8;0.8;101;softmax;6;softmax;195;softmax;50;relu;2.7153103351593018;0.0;4126441;213980;4;0.11128583902069195;1.0
59;49;509;1;0.8;0.8;289;softmax;78;relu;92;relu;78;relu;3.7721433639526367;0.0;7313081;615589;4;0.007110209760241671;1.0
60;0;294;1;0.8;0.8;60;relu;159;relu;214;relu;25;relu;2.4409987926483154;0.6027397260273971;5850436;169426;4;0.699859800188039;0.0
60;1;292;1;0.8;0.8;28;relu;159;relu;134;relu;17;relu;2.6709790229797363;0.5833333333333334;5837264;84410;4;0.6884343746612638;0.0
60;2;294;1;0.8;0.8;60;relu;171;relu;102;relu;112;relu;2.784911870956421;0.5833333333333334;5850436;159797;4;0.681335061329705;0.0
60;3;294;1;0.8;0.8;60;relu;43;relu;102;relu;120;relu;2.905355215072632;0.5777777777777778;5850436;139773;4;0.6776129502031301;0.0
60;4;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;3.07401442527771;0.5660377358490566;5824100;141853;4;0.6660757445380987;0.0
60;5;290;1;0.8;0.8;52;relu;171;relu;100;relu;112;relu;2.570511817932129;0.5660377358490566;5824100;141853;4;0.6660757445380987;0.0
60;6;290;1;0.8;0.8;60;relu;43;relu;100;relu;120;relu;2.9096431732177734;0.5652173913043479;5824100;139445;4;0.6654758821240825;0.0
60;7;290;1;0.8;0.8;60;relu;47;relu;102;relu;60;relu;4.392055034637451;0.5581395348837209;5824100;134125;4;0.6588851373875434;0.0
60;8;294;1;0.8;0.8;44;relu;27;relu;214;relu;25;relu;2.2140374183654785;0.5531914893617021;5850436;100678;4;0.6566062917286742;0.0
60;9;294;1;0.8;0.8;28;relu;171;relu;102;relu;25;relu;2.8954973220825195;0.5454545454545455;5850436;81158;4;0.6506566448277951;0.0
60;10;292;1;0.8;0.8;60;relu;159;relu;246;relu;24;relu;3.292003870010376;0.31578947368421056;5837264;175097;4;0.41258700048302777;0.0
60;11;292;1;0.8;0.8;60;relu;139;relu;38;relu;52;relu;3.2269976139068604;0.33333333333333337;5837264;135993;4;0.43371131413489017;0.0
60;12;294;1;0.8;0.8;60;relu;191;relu;198;relu;89;relu;3.425798177719116;0.3809523809523809;5850436;187618;4;0.4764067529030739;0.0
60;13;294;1;0.8;0.8;62;relu;31;relu;212;relu;25;relu;3.096776008605957;0.35897435897435903;5850436;138176;4;0.45895575646728426;0.0
60;14;302;1;0.8;0.8;60;relu;171;relu;102;relu;80;relu;3.3740038871765137;0.23809523809523808;5903204;156437;4;0.33561661008080673;0.0
60;15;54;1;0.8;0.8;60;relu;155;relu;214;relu;17;relu;2.8520216941833496;0.2702702702702703;4326916;166590;4;0.39040134431830087;0.0
60;16;36;1;0.8;0.8;92;relu;137;relu;102;relu;48;relu;2.737029790878296;0.2222222222222222;4217296;215951;4;0.33947068626262683;0.0
60;17;310;1;0.8;0.8;60;relu;159;relu;198;relu;17;relu;3.2588260173797607;0.2857142857142857;5956100;164858;4;0.38167469420854483;0.0
60;18;292;1;0.8;0.8;44;relu;171;relu;102;relu;96;relu;3.2388949394226074;0.3555555555555555;5837264;123365;4;0.4570897856703947;0.0
60;19;292;1;0.8;0.8;28;relu;143;softmax;38;relu;16;relu;3.356306791305542;0.0;5837264;66305;4;0.1067587776137221;1.0
60;20;294;1;0.8;0.8;28;relu;151;relu;158;relu;1;relu;3.075000047683716;0.0;5850436;84586;4;0.10488822364899143;1.0
60;21;420;1;0.8;0.8;60;softmax;139;softmax;36;relu;49;relu;4.028012037277222;0.0;6696400;135492;4;0.08759403452999216;1.0
60;22;300;1;0.8;0.8;61;relu;171;relu;102;relu;112;relu;3.587242603302002;0.32558139534883723;5890000;161969;4;0.42279342500746886;0.0
60;23;294;1;0.8;0.8;316;relu;159;relu;196;relu;25;relu;3.943279504776001;0.32558139534883723;5850436;719056;4;0.3723760569295451;0.0
60;24;294;1;0.8;0.8;60;relu;139;relu;102;relu;120;relu;3.2932207584381104;0.37209302325581395;5850436;155421;4;0.4704954280810519;0.0
60;25;294;1;0.8;0.8;60;relu;171;relu;198;relu;112;relu;3.571013927459717;0.47826086956521735;5850436;187061;4;0.573766241742985;0.0
60;26;294;1;0.8;0.8;56;relu;187;relu;110;relu;120;relu;3.3730309009552;0.30769230769230765;5850436;156957;4;0.40595407275311723;0.0
60;27;310;1;0.8;0.8;28;relu;43;relu;214;relu;120;relu;3.2134451866149902;0.45000000000000007;5956100;92733;4;0.5525643427451693;0.0
60;28;310;1;0.8;0.8;44;relu;174;relu;34;relu;120;relu;3.1289913654327393;0.5;5956100;106266;4;0.6013252295081839;0.0
60;29;302;1;0.8;0.8;60;relu;107;relu;102;relu;120;relu;3.1989974975585938;0.2916666666666667;5903204;150205;4;0.3897586551964526;0.0
60;30;294;1;0.8;0.8;348;relu;159;relu;198;relu;25;relu;3.8020005226135254;0.3;5850436;788546;4;0.3404319941131759;0.0
60;31;292;1;0.8;0.8;52;relu;171;relu;102;relu;20;relu;3.0690298080444336;0.30769230769230765;5837264;132761;4;0.4083662179981825;0.0
60;32;294;1;0.8;0.8;45;relu;171;relu;102;relu;112;relu;3.1749629974365234;0.2631578947368421;5850436;127217;4;0.36414272398651915;0.0
60;33;294;1;0.8;0.8;60;softmax;191;relu;214;relu;81;relu;3.1349637508392334;0.0;5850436;190378;4;0.09520165987398574;1.0
60;34;295;1;0.8;0.8;124;relu;159;relu;246;relu;29;relu;3.3930013179779053;0.29268292682926833;5857025;314582;4;0.3764137808488834;0.0
